origin_country_code,origin_country_label_fr,reporting_country_code,reporting_country_name,sample_country_code,sample_country_name,sample_date,sample_year,sample_month,sample_day,crop_group,product_name,sampling_point,param_name,zen_detected,zen_value_ug_kg,lod_ug_kg,loq_ug_kg,result_status,result_type,origin_matches_reporting_country,origin_matches_sample_country,sampling_strategy,program_type,sample_method,source_archive,source_file,resId_A,nasa_weather_source,nasa_weather_country_points_used,nasa_weather_6m_start,nasa_weather_6m_end,nasa_weather_days_6m,nasa_t2m_mean_6m_c,nasa_t2m_max_mean_6m_c,nasa_t2m_min_mean_6m_c,nasa_precip_total_6m_mm,nasa_precip_days_6m_ge_1mm,nasa_rh2m_mean_6m_pct,nasa_rh2m_days_6m_ge_80pct,nasa_mycotoxin_humid_warm_days_6m,nasa_mycotoxin_wet_warm_days_6m
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-22,2023,8,22,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,EC15BBBEDDE41E149975CC65B0A830D9,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-22,2023-08-21,181,11.395,14.465,8.155,432.112,70.8,81.203,95.2,49.6,43.2
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-22,2023,8,22,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,8FE7A0856173385A3C76709C57774569,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-22,2023-08-21,181,11.395,14.465,8.155,432.112,70.8,81.203,95.2,49.6,43.2
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-23,2023,8,23,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,AF306C42CA3E66C9027C82372A8B865A,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-23,2023-08-22,181,11.477,14.555,8.228,432.378,71.2,81.148,95,50.4,43.6
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-24,2023,8,24,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,34AEC230DE79FF9C743B5AAE1CFDF4EE,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-24,2023-08-23,181,11.551,14.635,8.301,431.65,70.8,81.118,95,51.4,43.6
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-28,2023,8,28,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,AB4276181EA0A5F9F1A94A5A5C86E725,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-28,2023-08-27,181,11.888,14.974,8.615,457.036,73.6,81.125,95.8,55.2,47.4
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-30,2023,8,30,wheat,Wheat grains (feed),Primary production,Zearalenone,no,4.197687217,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,EB1FEF0750C8A0C4E0B530B69A17CECA,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-28,2023-08-29,183,11.93,15.012,8.66,458.4,73.8,81.14,97.2,56.6,47.6
DK,Danemark,DK,Denmark,DK,Denmark,2023-08-31,2023,8,31,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,3510CB0D38A5D7956B0B80127447197B,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-02-28,2023-08-30,184,11.951,15.03,8.683,460.95,74.6,81.159,97.8,57.2,48.4
DK,Danemark,DK,Denmark,DK,Denmark,2023-09-01,2023,9,1,wheat,Wheat grains (feed),Primary production,Zearalenone,no,2.081812881,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,6F8C42224EB9226302EAF8917BA8A9C4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-03-01,2023-08-31,184,12.017,15.082,8.753,470.806,75.6,81.133,97.8,58.2,49.4
DK,Danemark,DK,Denmark,DK,Denmark,2023-09-12,2023,9,12,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,17.8010683,,15,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,BFEBB0370A517C0944C88C248CFC14A6,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-03-12,2023-09-11,184,13.016,16.131,9.69,463.79,73.6,81.397,101.6,68.8,50
DK,Danemark,DK,Denmark,DK,Denmark,2023-09-22,2023,9,22,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,15,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,BA62639957BCCB93B1A2F463BD6FF987,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-03-22,2023-09-21,184,13.683,16.806,10.358,454.034,70,81.081,99.8,76.8,55.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-08-05,2019,8,5,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,71ED6B48BAEB8FC08DD5507C57DB020E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-02-05,2019-08-04,181,8.644,11.953,4.672,310.722,70.2,80.785,89.8,21.2,29.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-08-09,2019,8,9,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,DF25895D5B371C5577841857E4ED6CD8,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-02-09,2019-08-08,181,9.083,12.418,5.109,310.486,69.2,80.342,87.2,22.6,31.4
EE,Estonie,EE,Estonia,EE,Estonia,2019-08-29,2019,8,29,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,8B0E4BB225CAE4BC545FC317EA87FB14,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-02-28,2019-08-28,182,11.106,14.697,6.93,302.31,67.2,78.3,72.6,26.8,37
EE,Estonie,EE,Estonia,EE,Estonia,2019-09-17,2019,9,17,barley,Barley grain (feed),Farm,Zearalenone,no,,20,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,0B74BBBB07DDB2F1A6146B75498A4930,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-03-17,2019-09-16,184,12.87,16.604,8.658,303.336,62.4,76.914,61.2,32,45.6
EE,Estonie,EE,Estonia,EE,Estonia,2019-09-30,2019,9,30,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,E86EFBF5B4246F5676D84D1613736325,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-03-30,2019-09-29,184,13.395,17.196,9.117,301.556,61.4,76.002,53,33.8,47.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-10-02,2019,10,2,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,A018CE0218A26748A277E5A8E5F95516,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-02,2019-10-01,183,13.542,17.34,9.266,304.892,62,75.868,51.2,34.8,48.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-10-08,2019,10,8,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,58D43515518FD202A6A44CC64E3A26C4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-08,2019-10-07,183,13.56,17.255,9.376,312.49,64.6,76.065,55,34.8,48.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-10-08,2019,10,8,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,7C9EAF219923D443E0D920BB2E191AAB,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-08,2019-10-07,183,13.56,17.255,9.376,312.49,64.6,76.065,55,34.8,48.2
EE,Estonie,EE,Estonia,EE,Estonia,2019-10-09,2019,10,9,barley,Barley grains,Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2020_EE_2019.ZIP/OCC_CHEMMON2020_EE_2019.CSV,1283659C8B3D890E189830B264B2CC08,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-09,2019-10-08,183,13.568,17.257,9.384,313.718,64.8,76.082,55,34.8,48.2
EE,Estonie,EE,Estonia,EE,Estonia,2020-09-29,2020,9,29,barley,Barley grain (feed),Farm,Zearalenone,no,,20,20,not_detected_below_lod,Non Detected Value ( less than LOD),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2021_EE_2020.ZIP/OCC_CHEMMON2021_EE_2020.CSV,EE8C3CCFC27345C4B41BF95A4234BFB5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-03-29,2020-09-28,184,12.941,16.279,9.147,382.704,73.2,78.038,80.4,52.6,51.8
EE,Estonie,EE,Estonia,EE,Estonia,2020-10-20,2020,10,20,barley,Barley grain (feed),Farm,Zearalenone,no,,20,20,not_detected_below_lod,Non Detected Value ( less than LOD),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2021_EE_2020.ZIP/OCC_CHEMMON2021_EE_2020.CSV,3580410F4E81E922A59941616A2C3BF4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-04-20,2020-10-19,183,13.79,17.111,10.078,378.95,72.2,78.774,87.2,64.4,57
EE,Estonie,EE,Estonia,EE,Estonia,2020-10-27,2020,10,27,barley,Barley grain (feed),Farm,Zearalenone,yes,25.9,20,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2021_EE_2020.ZIP/OCC_CHEMMON2021_EE_2020.CSV,49E0416F96559F3D64557D32BE919B42,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-04-27,2020-10-26,183,13.843,17.111,10.186,400.246,76.8,79.308,91.8,64.8,57.4
EE,Estonie,EE,Estonia,EE,Estonia,2021-05-11,2021,5,11,barley,Barley grain (feed),Farm,Zearalenone,no,,5,5,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2022_EE_2021.ZIP/OCC_CHEMMON2022_EE_2021.CSV,C0C5082A5033B056F2BF3DC87610B897,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-11-11,2021-05-10,181,-1.789,0.59,-4.416,315.068,77.8,92.528,170.2,0.4,0.4
EE,Estonie,EE,Estonia,EE,Estonia,2021-10-14,2021,10,14,barley,Barley grain (feed),Farm,Zearalenone,no,,5,5,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2022_EE_2021.ZIP/OCC_CHEMMON2022_EE_2021.CSV,D8D314EDDF1225F437D10EF84F906BA1,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-04-14,2021-10-13,183,14.019,17.378,10.353,364.672,71.6,79.251,88.8,52,54.2
EE,Estonie,EE,Estonia,EE,Estonia,2020-05-29,2020,5,29,wheat,Wheat grains (feed),Farm,Zearalenone,no,,20,20,not_detected_below_lod,Non Detected Value ( less than LOD),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2021_EE_2020.ZIP/OCC_CHEMMON2021_EE_2020.CSV,AD141774D7E7A78C59EE97E2920117A5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-11-29,2020-05-28,182,2.665,4.954,0.272,358.184,81,87.739,141.8,1.2,1.2
EE,Estonie,EE,Estonia,EE,Estonia,2021-08-17,2021,8,17,wheat,Wheat grains (feed),Farm,Zearalenone,yes,15,5,5,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2022_EE_2021.ZIP/OCC_CHEMMON2022_EE_2021.CSV,A534429E6071A8ECD8917B5025A8CB61,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-02-17,2021-08-16,181,10.146,13.372,6.427,350.838,74.4,81.986,105,29.8,38.4
EE,Estonie,EE,Estonia,EE,Estonia,2021-10-11,2021,10,11,wheat,Wheat grains (feed),Storage,Zearalenone,no,,5,5,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,EE_latest_15412636_contaminants.zip,OCC_CHEMMON2022_EE_2021.ZIP/OCC_CHEMMON2022_EE_2021.CSV,05DF617E2B3EF8E303E333963D591F48,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-04-11,2021-10-10,183,13.995,17.374,10.296,364.962,72,79.198,89,52,54.2
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-14,2019,1,14,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,9069292B3ADE889D55ED7DA3AF8D3D3B,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-14,2019-01-13,184,12.862,18.297,8.122,255.16,48,71.946,59.8,8.8,27.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-15,2019,1,15,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,189742E2E9B14EBD002A4E4E1BD0AC15,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-15,2019-01-14,184,12.743,18.167,8.019,255.75,48,72.1,60.8,8.8,27.2
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-17,2019,1,17,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,F3F920B8B0E58666EEB1A87BE850C14E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-17,2019-01-16,184,12.499,17.901,7.808,255.05,47.8,72.401,62.6,8.8,26.8
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-25,2019,1,25,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,0557DD2EA617C8CA0C6B194562C8AFF5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-25,2019-01-24,184,11.455,16.786,6.849,242.686,47,73.324,69,7.4,22
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-29,2019,1,29,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,27FB44D254F63EABBAA2392F64D135C0,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-29,2019-01-28,184,10.878,16.164,6.334,241.5,46.6,73.808,72.4,7.4,20.2
HU,Hongrie,HU,Hungary,HU,Hungary,2019-01-30,2019,1,30,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,971A3C78B41CACC182D1D704D05CAAF8,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-07-30,2019-01-29,184,10.731,16.002,6.211,241.264,46.6,73.962,73.4,7.4,20
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-04,2019,2,4,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,75AA550D9F4988D6B8905F3E9B50B146,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-04,2019-02-03,184,10.102,15.347,5.626,233.108,45.6,74.539,77.6,6.6,17.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-04,2019,2,4,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,1F986DB4F84606D8FDFF919B5AF0D734,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-04,2019-02-03,184,10.102,15.347,5.626,233.108,45.6,74.539,77.6,6.6,17.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-05,2019,2,5,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,C8321A044AEA4FDA7B5546B9AB719F74,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-05,2019-02-04,184,9.965,15.202,5.511,233.05,45.6,74.711,78.6,6.6,17.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-11,2019,2,11,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,7616A3C4B7AE07216A6FABE9A3F299B3,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-11,2019-02-10,184,9.101,14.285,4.761,232.422,45.8,75.758,84.2,6.6,16.8
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-14,2019,2,14,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,09B608C5B274DB9F4A41A63FF90A0273,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-14,2019-02-13,184,8.73,13.874,4.439,234.062,46.2,76.191,86,6.6,16.2
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-20,2019,2,20,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,6C41BEA50878A652577FE350FAA18A46,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-20,2019-02-19,184,8.059,13.24,3.807,226.274,44.4,76.86,89,6.4,14.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-02-21,2019,2,21,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,7A5F431B6CE4B90246456254A003F962,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-21,2019-02-20,184,7.94,13.119,3.702,226.266,44.4,77.012,89,6.4,14.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-03-13,2019,3,13,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,C2B881EC839D24A0D0E3534C8BBFFFFF,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-09-13,2019-03-12,181,5.969,11.087,1.826,173.712,40.8,78.132,90,5,7.8
HU,Hongrie,CZ,Czechia,CZ,Czechia,2019-06-10,2019,6,10,maize,Maize grain (feed),Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),no,no,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,83ACBF02EECD51F1E5D17C907B384CB6,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-12-10,2019-06-09,182,5.101,9.696,0.798,301.92,63.8,81.47,102,6.4,13.6
HU,Hongrie,HU,Hungary,HU,Hungary,2019-10-04,2019,10,4,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,85B99D588DD4C883C828EAAAAA33657F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-04,2019-10-03,183,19.568,25.473,13.507,425.918,70.2,64.23,20,15.6,64.6
HU,Hongrie,HU,Hungary,HU,Hungary,2019-10-04,2019,10,4,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,F79125E4625CCF4CB35C83E1CDCF96C9,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-04,2019-10-03,183,19.568,25.473,13.507,425.918,70.2,64.23,20,15.6,64.6
HU,Hongrie,HU,Hungary,HU,Hungary,2019-10-07,2019,10,7,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,168DDD78454B5317C9E1AF15E46952CB,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-07,2019-10-06,183,19.548,25.444,13.499,422.602,70,64.263,19.8,15.4,64.4
HU,Hongrie,HU,Hungary,HU,Hungary,2019-10-08,2019,10,8,maize,Maize grain (feed),Primary production,Zearalenone,no,,,25,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,,HU_latest_15333988_contaminants.zip,OCC_CHEMMON2020_HU_2019.ZIP/OCC_CHEMMON2020_HU_2019.CSV,6429E64E37E4817F1D0C33F9F3E26D02,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-04-08,2019-10-07,183,19.519,25.408,13.486,422.568,70,64.238,19.8,15.4,64.4
